Time,GPS_X1,GPS_Y1,GPS_X2,GPS_Y2,GPS_MIDX,GPS_MIDY,GPS_MID_Theta,DR_X,DR_Y,DR_Theta,DR_X_r,DR_Y_r,DR_Theta_r,Kalman_X,Kalman_Y,Kalman_Theta,Painting
1742504671.9051597,34.49013634417568,121.49445097089506,49.56799399488574,175.30897433839976,42.02906516953071,148.4017126546474,1.2976189171616002,144.94027845881044,82.92346021579849,0.5170901464074805,47.671509799668534,158.6444578650814,0.4555199419783677,43.40587369876883,147.98400254476638,1.2968304082268176,0
1742504672.0053,35.80528116787107,126.50672716369272,50.21630484237605,180.66202849835676,43.01079300512356,153.58437783102474,1.3107179166622283,147.2135988962716,84.21286114421086,0.5118019857283466,48.42890460441008,161.17693899021117,0.4555199419783677,45.72181328073542,149.2581812575334,1.2920020876067388,0
1742504672.1055253,35.80528116787107,126.50672716369272,50.21630484237605,180.66202849835676,43.01079300512356,153.58437783102474,1.3107179166622283,149.4746686012301,85.47849767800686,0.5049043848425198,49.158792663278255,163.66320837784434,0.4555199419783677,45.500195685358555,152.8953204407617,1.3009020067993593,0
1742504672.2057168,36.54620781687328,128.79277946787997,50.77199980938545,182.72089549110444,43.65910381312936,155.7568374794922,1.312879903758184,151.76424065203844,86.73881077690403,0.4977768639271654,49.88081487800405,166.18276850423834,0.4555199419783677,45.11339047768581,155.1929763589968,1.3068100372610425,0
1742504672.3059108,38.509663488058976,133.5778703341045,52.27237631507364,187.591180860469,45.39101990156631,160.58452559728673,1.321303034851329,154.04312250625628,87.97208470102065,0.49133910310039375,50.57461490243718,168.67161835273615,0.4555199419783677,46.51113143775932,157.5700937989871,1.309332863711826,0
1742504672.40611,39.28763647345974,135.9349180575751,52.56874700626213,190.3316038178025,45.928191739860935,163.1332609376888,1.331328308528876,156.29659142199873,89.1739995284687,0.4860509424212599,51.25541741920811,171.17949059663624,0.4555199419783677,47.52032324875011,160.1474119904417,1.3126604999812561,0
1742504672.5063002,39.80628518303959,138.29196578104566,53.180011517353876,192.66025337355975,46.49314835019673,165.4761095773027,1.3296010290770266,158.56257907926687,90.36820035205155,0.48237222194881896,51.908946973424186,173.6407188630901,0.4555199419783677,48.2160351567533,162.70981360901118,1.3211273039049074,0
1742504672.6064901,40.32493381365043,140.5212217649398,53.661613811566156,194.87531027359722,46.993273812608294,167.69826601926852,1.3301832059099674,160.79995562333244,91.53680060049412,0.47892342150590556,52.54857093487148,176.0902105523715,0.4555199419783677,48.81373316211902,165.13174746149807,1.3236778765920691,0
1742504672.70671,41.12143000673498,143.04865849469044,54.25435519394313,197.06196900592136,47.687892600339055,170.05531375030588,1.3322822297502979,163.0807422286949,92.71876110774929,0.4759344611220473,53.18500155727739,178.5636063510775,0.4555199419783677,49.37914944672639,167.447845502517,1.3255617421309172,0
1742504672.806819,41.80678719062385,145.49090070616745,54.92118917014821,199.5042112173984,48.36398818038603,172.49755596178292,1.3326060508461157,165.29871832145705,93.86007340118853,0.4734053407972441,53.8049114422947,181.0027991336514,0.4555199419783677,49.980030191944074,169.763864573339,1.3278087400779133,0
1742504672.9069624,42.436574830430374,147.89054568120807,55.458361008442836,202.2304350908752,48.947467919436605,175.06049038604164,1.3355956815628038,167.52645764847097,94.99866404513413,0.46972662032480317,54.41652917836418,183.4364077310771,0.4555199419783677,50.63060529531598,172.15320952882786,1.3284951682878496,0
1742504673.0071065,43.36273316142538,150.37538515938868,55.75473169963132,205.04185346749207,49.55873243052835,177.70861931344038,1.3478798720540517,169.8382228956956,96.1691431335729,0.4660478998523622,55.0271558900127,185.90096008134853,0.4555199419783677,51.2739433260831,174.6561423038474,1.3301116724882753,0
1742504673.107226,44.12218301811137,152.83182645472237,56.27338033024216,207.2711094665198,50.19778167417677,180.05146796062107,1.3511896967735788,172.153069214476,97.33352003236823,0.46650773991141736,55.639059458532074,188.41120395951813,0.4555199419783677,51.91669896685783,177.23953133456075,1.3404782719719697,0
1742504673.2073257,44.56673897592509,155.14627692662296,56.866121633650124,209.85534250142993,50.71643030478761,182.50080971402645,1.3496586020527181,174.43360727974155,98.48324981418055,0.46811718011811027,56.25477703307752,190.9435104247419,0.4555199419783677,52.5798715485479,179.67843760871096,1.3481936199345976,0
1742504673.3075118,44.91867913222691,157.53172281780687,57.36624713554619,212.36858013219032,51.14246313388655,184.9501514749986,1.347585985723471,176.68623494773874,99.62217727036798,0.4683471001476378,56.854814053303244,193.39533463899753,0.4555199419783677,53.115744276100116,182.0946732835497,1.3493624935859978,0
1742504673.4077334,45.43732784180676,159.9739650444175,57.699664163133235,214.95281318223402,51.56849600247,187.46338911332575,1.3513507510495093,178.91840847283683,100.75205225490818,0.46972662032480317,57.45242848527097,195.83242020342774,0.4555199419783677,53.574237114425394,184.5242184335477,1.348812213041415,0
1742504673.50792,45.752221661710024,162.30261458504114,58.05160431943506,217.35245815727464,51.90191299057254,189.8275363711579,1.3509837225459713,181.14825072959354,101.88651894650268,0.47294550073818903,58.054352344429226,198.27611393160677,0.4555199419783677,54.02568148102273,187.0049561727791,1.3525717625947,0
1742504673.6080635,46.49314831071223,164.68806049135867,58.81105417612105,219.34032973073897,52.65210124341664,192.01419511104882,1.349113652349835,183.39441267200573,103.03814369633626,0.4763943011811024,58.96743656762944,201.9237754211707,0.4555199419783677,54.62627534375196,189.74890409926985,1.3542909950785658,0
1742504673.7081885,47.14145915820254,167.34328896068573,59.55198082512325,221.64058111878288,53.346719991662894,194.4919350397343,1.3460901986242826,185.73553636872344,104.24931771529099,0.48053286171259846,59.6187154058512,204.4779168703486,0.4555199419783677,55.1373488260597,191.88740189152406,1.3538876179176935,0
1742504673.8084064,47.56749198730148,170.04111465131564,60.163245336215,224.21061508496993,53.86536866175824,197.12586486814277,1.3423312975052857,188.06531149686532,105.46618079772459,0.4835218220964567,60.278098845767694,207.02228739923433,0.4555199419783677,56.615480311852174,194.32179242090947,1.3527454856733443,0
1742504673.9086354,48.271372299905124,172.21357429978312,61.07088045952622,226.6244591438672,54.67112637971567,199.41901672182516,1.3397588265346476,190.28627377397308,106.63402223567907,0.48559110236220476,60.914296140390015,209.44958632249336,0.4555199419783677,55.79133955154133,198.39620427051958,1.3431213294267157,0
1742504674.0088544,48.586266198777395,174.35763579567083,61.496913367594175,229.02410413404138,55.041589783185785,201.6908699648561,1.3388747206206932,192.45873829477418,107.78209228918408,0.4883501427165355,61.542183249055995,211.82517566424954,0.4555199419783677,56.28556012719338,200.7590177907615,1.3415526387303063,0
1742504674.108962,48.586266198777395,174.35763579567083,61.496913367594175,229.02410413404138,55.041589783185785,201.6908699648561,1.3388747206206932,194.70646935703644,108.97894458366517,0.49202886318897643,62.200597901776085,214.28510259164938,0.4555199419783677,58.57180104586567,201.8805581622381,1.3452313592027474,0
1742504674.2090664,49.08639170067346,176.55849361185162,62.219316808912595,231.38115185751198,55.65285425479303,203.9698227346818,1.3356741672070218,197.02893775059857,110.22551923874624,0.4952477436023623,62.89057543272642,216.82906383674907,0.4555199419783677,58.319180438812765,204.01448179777157,1.3411775895357725,0
1742504674.3099396,49.882887814789,181.6559642926557,63.38627636598275,235.93905739716334,56.63458209038588,208.7975108449095,1.3269863409619924,199.38624491740444,111.50161557489703,0.49892646407480323,63.60144578375997,219.41363000572858,0.4555199419783677,58.71526911200049,206.19303934631318,1.3357569390327624,0
1742504674.4106545,50.271874307489384,184.04141018383964,64.0901566785864,238.31030418935703,57.18101549303789,211.17585718659834,1.3214683528910238,201.70617006863048,112.76852523811077,0.5023752645177166,64.3118074174181,221.95970525038692,0.4555199419783677,58.18864855060421,209.85044987664352,1.3267373517221837,0
1742504674.5108771,50.84609248218257,186.28486525159047,64.84960653527239,240.5679583409645,57.84784950872748,213.4264117962775,1.3183288622056761,203.99590099199006,114.02855644474754,0.5044445447834647,64.66314311014862,223.20675576721388,0.4555199419783677,59.34269261827931,210.4393081366423,1.328116871899349,0
1742504674.6109831,51.49440332967288,188.74130654692416,65.31268570076989,243.0669968878682,58.403544515221384,215.9041517173962,1.3217183665156382,206.25739324252652,115.27811902201995,0.5060539849901576,65.37416740539109,225.7139709889886,0.4555199419783677,60.155798634582254,212.97566884569704,1.3231630690587275,0
1742504674.711204,52.309422651472204,191.12675243810807,66.0536123497721,245.65122993791195,59.18151750062215,218.38899118801,1.3238668500744675,208.57503196385235,116.56462033083321,0.5092728654035434,66.09304536319087,228.23443494922122,0.4555199419783677,59.880626874517944,215.27833254659552,1.322924344644298,0
1742504674.811422,52.79102502465349,193.48380016157867,66.90567800796998,247.90888408951943,59.84835151631174,220.69634212554905,1.3170456862469602,210.89439732760647,117.86331334771558,0.5136413459645671,66.82297204110805,230.7672222031237,0.4555199419783677,61.26843180957729,217.75909595642514,1.3265778517280409,0
1742504674.9116464,53.36524319934668,195.8124497324695,67.60955832057363,250.20913547756336,60.48740075996015,223.01079260501643,1.3146868506241314,213.22753111727192,119.18308690358826,0.5182397465551184,67.5783177494028,233.34690126385075,0.4555199419783677,62.17375077299118,220.3050682282366,1.3239108778725694,0
1742504675.0118713,53.865368701242744,198.2546919590801,68.35048496957583,252.7223731234573,61.10792683540929,225.4885325412687,1.310872804335587,215.58026307330675,120.528644995291,0.5228381471456696,68.34523715652017,235.92316289732673,0.4555199419783677,62.899252207106365,222.7481541444655,1.3216370493893355,0
1742504675.1120403,53.865368701242744,198.2546919590801,68.35048496957583,252.7223731234573,61.10792683540929,225.4885325412687,1.310872804335587,217.8047491636454,121.81343233397487,0.5272066277066931,69.11125352337584,238.4530502792261,0.4555199419783677,63.504870225276406,225.19355809884962,1.317617321424475,0
1742504675.2122614,54.624818478959725,203.66454245446377,69.75824567375213,257.6210566454016,62.19153207635593,230.64279954993268,1.297347659533204,220.02972868493626,123.11219730753496,0.5322648683562995,69.86593024164299,240.90854920035278,0.4555199419783677,63.015582291221904,227.4770245359038,1.3063998579822245,0
1742504675.3124042,55.43983780075905,206.07838649822745,70.59178812426623,260.0349007042989,63.01581296251264,233.05664360126318,1.297029426975683,222.3183291506944,124.46436706026745,0.5380128690944885,70.6483425501468,243.41001745987649,0.4555199419783677,64.32089687873014,230.0216957425728,1.3055265402280638,0
1742504675.4126048,56.143718192331704,208.42123515297496,71.40680752503457,262.4345456793395,63.775262858683135,235.42789041615723,1.2953966586861418,224.62433092323843,125.84553904189202,0.5442207098917327,71.45609659604641,245.94252337276845,0.4555199419783677,65.25414453361016,232.64776832677506,1.3047683753175243,0
1742504675.5127394,56.495658348633526,210.863477364452,72.12921096635299,264.8483897231032,64.31243465749326,237.85593354377758,1.288916083166411,226.90949196374112,127.23243830929503,0.5490490305118114,72.29105782719662,248.50537476264466,0.4555199419783677,66.07759796182337,235.163370376675,1.3026680771241395,0
1742504675.6128836,56.903167970048685,213.5471040014924,73.55549479924406,267.049247539284,65.22933138464637,240.29817577038816,1.2690543228988533,229.2134887487524,128.6456504564581,0.5534175110728351,73.13932485759892,251.06385422763663,0.4555199419783677,66.73767318798939,237.64552468876352,1.2973502638674992,0
1742504675.713001,57.181015532522395,216.13133703640253,74.3705142000124,269.51988791847435,65.7757648662674,242.8256124774384,1.2593076169425905,231.46712796252604,130.0412295390569,0.5575560716043312,73.98950919816755,253.5902921986543,0.4555199419783677,67.50509488401728,240.1079407179687,1.2827231813816904,0
1742504675.813139,57.866372637442254,218.36059303543027,75.05587130493225,271.87693565707855,66.46112197118725,245.11876434625438,1.2600043905628224,233.71546542072522,131.44533549454087,0.5612347920767722,74.84775983456748,256.1061353695055,0.4555199419783677,68.13353134097376,242.62933334314172,1.2704216157781076,0
1742504675.9132702,58.88514684891817,220.5472517526208,75.7597516965049,274.1487888774091,67.32244927271154,247.34802031501496,1.2658031845171636,235.97020968186408,132.86724429537185,0.5672127128444887,75.70767430685473,258.597791048682,0.4555199419783677,68.7731731087279,245.0200102253187,1.2676206830150654,0
1742504676.0133734,59.737212507116055,223.33027196152432,76.74147949261325,276.6904246758828,68.23934599986465,250.01034831870354,1.2623005253816133,238.25375688370855,134.3271344044428,0.5718111134350399,76.60602020481906,261.15490692427807,0.4555199419783677,69.5917798222207,247.34416416477015,1.2709457910588826,0
1742504676.1135223,59.737212507116055,223.33027196152432,76.74147949261325,276.6904246758828,68.23934599986465,250.01034831870354,1.2623005253816133,240.5073951889417,135.7784918897046,0.5731906336122052,77.52097523972995,263.7140390437251,0.4555199419783677,70.47364784611798,249.8684017099066,1.2668194131005692,0
1742504676.2137547,61.47839015991039,228.2857518188953,78.26037912701622,281.51811279367735,69.8693846434633,254.90193230628628,1.2653997610784848,242.7715242707966,137.24105893630062,0.5736504736712603,78.41767284484791,266.2085271219539,0.4555199419783677,71.26498148957712,252.4075939269586,1.2657804280683127,0
1742504676.3139832,62.182270472514034,230.5292068866461,78.8531205093932,283.9887531728677,70.51769549095361,257.2589800297569,1.26851242419378,245.05425306462433,138.7160005245241,0.5734205536417327,79.33433853553629,268.75122319660335,0.4555199419783677,72.1033278158116,254.8257598248241,1.2654573412936714,0
1742504676.414134,62.84910452768813,232.87205552626003,79.5940471583954,286.1470137374785,71.22157584304176,259.5095346318693,1.2662617949555905,247.31855597547624,140.17829873523652,0.5729607135826776,80.26051411564357,271.322150984646,0.4555199419783677,72.8508511260244,257.21729500158193,1.2672576647276352,0
1742504676.514242,63.57150796900655,235.34269592058396,80.55725182578897,288.489862392226,72.06437989739776,261.916279156405,1.2614578148920945,249.6273289311511,141.66781192191252,0.572270953494095,81.17319124055057,273.8583693921883,0.4555199419783677,73.55956808970883,259.5191902179254,1.2664665400869766,0
1742504676.6144762,64.2753883605792,237.84173446748767,81.40931748398685,291.00310003811995,72.84235292228303,264.4224172528038,1.2590080623775475,251.9193612010876,143.14206302430892,0.5690520730807092,82.56300398538042,277.73434272291445,0.4555199419783677,75.5397083348081,262.5979381948703,1.259888632353095,0
1742504676.7146237,64.75699065479148,240.31237486181166,82.07615146019194,293.6015321568868,73.41657105749171,266.9569535093492,1.2565612931020698,254.21647669883183,144.60838013912766,0.5649135125492131,83.47277362555593,280.30322276935533,0.4555199419783677,76.31304640594914,265.0572167565587,1.255205849647238,0
1742504676.8147874,65.92395013289263,242.85401066028535,82.78003185176459,296.2141633746438,74.35199099232861,269.53408701746457,1.264823609375606,256.526613131685,146.06808094634724,0.559165511811024,84.3731577528134,282.8832935452016,0.4555199419783677,75.18668378401628,268.40856317145546,1.2590552713774819,0
1742504676.914893,67.1650023627599,245.53763728219215,83.46538895668445,298.883590912694,75.31519565972218,272.2106140974431,1.2742465041943878,258.8896322969493,147.54157022695708,0.5527277509842524,85.27503355619103,285.5179947181547,0.4555199419783677,76.29293335941523,271.18559326043504,1.2657349521451413,0
1742504677.015015,67.85035946767977,247.72429601451628,84.02108400266286,301.2548377200212,75.93572173517131,274.48956686726876,1.2774286291629466,261.2497751135833,148.99140825519487,0.5458301500984256,86.15451837734963,288.14455346914144,0.4555199419783677,77.09348598856864,273.6900440384719,1.270295900604044,0
1742504677.1151278,68.9432263519528,250.37952446870977,84.33597782256612,303.82487170134186,76.63960208725946,277.10219808502586,1.2903762471380922,263.67666300291415,150.46051008815752,0.5396223093011815,87.03769874372158,290.8404832648613,0.4555199419783677,79.54154706120019,275.12358580893454,1.2640880598067998,0
1742504677.2152638,69.90643101934637,252.89276211460376,84.92871912597408,306.2813129966756,77.41757507266023,279.58703755563965,1.2965115739513038,266.09377959699924,151.90250337661138,0.5322648683562996,87.89667697235531,293.52077311412773,0.4555199419783677,79.34325927396277,277.3443930886031,1.2769253271677332,0
1742504677.3153698,70.9066820231385,255.24980983807436,85.50293730066727,309.0359350378657,78.20480966190289,282.14287243797,1.3058025742223758,268.4957505258717,153.31160341549196,0.5244475873523626,88.72703126111662,296.17888127931917,0.4555199419783677,79.06480394949762,280.8816214703736,1.2953370347019213,0
1742504677.41554,71.68465500853927,257.83404288811806,85.89192379336765,311.73376074362926,78.78828940095346,284.78390181587366,1.3130712738858477,270.8186034165938,154.64938218179265,0.5170901464074807,89.50577070530375,298.7438106073062,0.4555199419783677,79.92963473764483,283.65003765710696,1.3031528186368762,0
1742504677.5158038,72.44410486522526,260.44667409074157,86.5031883044594,314.55937818896916,79.47364658484233,287.50302613985536,1.3166051761241817,273.163180315959,155.9791691160856,0.5129515858759847,90.27181951716426,301.3280983903328,0.4555199419783677,80.66865168293785,286.41670646281494,1.309851676271465,0
1742504677.6159103,73.11093884143034,263.1586988803617,87.41082350673963,316.93062501143004,80.26088117408499,290.0446619458959,1.310876325846217,275.59114279520236,157.34300131747145,0.5088130253444886,90.66146279739698,302.6571058051035,0.4555199419783677,81.8914806232579,287.066915642281,1.3075524759761894,0
1742504677.716123,73.87038869811633,265.7287328616824,88.1887964921404,319.58585346562353,81.02959259512836,292.657293163653,1.31094800096804,278.0571162166736,158.71513732696607,0.5049043848425201,91.43841129044478,305.3390679724738,0.4555199419783677,82.69492878540933,289.7245284650358,1.306833401998788,0
1742504677.8162603,74.87063970190846,268.085780585153,88.70744512275124,322.24108193495056,81.78904241232985,295.16343126005177,1.320645746658667,280.44393151314887,160.03040636343542,0.5012256643700792,92.20899830877748,308.03835507469495,0.4555199419783677,83.47466919949518,292.35652461990423,1.3061444227779013,0
1742504677.9164805,75.40781146123408,270.5706200482,89.17052436721775,325.02410212872053,82.28916791422591,297.79736108846026,1.3232380934003074,282.84165432700024,161.3412801133582,0.49823670398622094,92.94850120963952,310.66905916068737,0.4555199419783677,84.22237390477031,294.8959661039428,1.3128281703558267,0
1742504678.0167058,76.05612230872438,273.14065401438705,89.68917299782859,327.4805434391878,82.87264765327649,300.3105987267874,1.324985111975039,285.1972090914004,162.62060937082876,0.4950178235728351,93.66422180815766,313.2445598206471,0.4555199419783677,84.7781003579932,297.45428358014084,1.3174432180158195,0
1742504678.1169317,76.96375751100462,275.5544980732843,90.0596363618142,329.79499391108834,83.51169693640941,302.67474599218633,1.3338892856874744,287.54374586207695,163.88531156629222,0.49225878321850436,94.37845708139803,315.84364534418194,0.4555199419783677,85.36870212382752,299.9894074290212,1.3200222703396511,0
1742504678.217057,77.66763782360826,278.19552744362113,90.63385445753838,332.25143522155565,84.15074614057332,305.2234813325884,1.3353773126630053,290.0113245061975,165.20791091139398,0.490879263041339,95.08487778742841,318.44486622283534,0.4555199419783677,86.00758386989519,302.42388914303126,1.3276057869810143,0
1742504678.3172636,78.24185599830145,280.53837608323505,91.24511896863012,335.03445543045916,84.74348748346578,307.7864157568471,1.3365668642408488,292.5004207089528,166.53764409515247,0.48880998277559096,95.82594659420627,321.19098726952853,0.4555199419783677,86.72989971885883,304.9559470794771,1.3315977273676172,0
1742504678.417403,78.76050462891229,283.02321556141567,91.5600128675024,337.7464802200793,85.16025874820734,310.3848478907475,1.341031616187902,294.9801690210922,167.85324348283254,0.48536118233267755,96.55456189988016,323.90961476068526,0.4555199419783677,87.36440184399933,307.49368276734185,1.3319847911255396,0
1742504678.517567,79.44586181280116,285.72104126717915,92.06013829042945,340.3165141711328,85.7530000516153,313.018777719156,1.3437310531638542,297.37217842150443,169.11175952224704,0.48191238188976415,97.26019557708798,326.580422543969,0.4555199419783677,87.83185373696246,310.0413330378725,1.3349798264184842,0
1742504678.6177576,80.5202054893904,288.33367248493624,92.63435646512264,342.88654815245343,86.57728097725652,315.61011031869486,1.352279539143718,299.7804269840537,170.37137942357475,0.4821423019192917,97.93594135509376,329.17439425549435,0.4555199419783677,88.33202197677477,312.6129164536474,1.3398614521707826,0
1742504678.7178411,81.02033099128647,290.96050278654997,93.28266731261294,345.35718853164377,87.15149915194971,318.15884565909687,1.3490780398119298,302.26799905417533,171.67212772144032,0.481452541830709,98.636420496504,331.86964548548167,0.4555199419783677,89.10024521845905,315.2202736355833,1.346934313543296,0
1742504678.8179452,81.61307229469443,293.47374040217676,93.85688548730613,348.15440782440396,87.73497889100028,320.81407411329036,1.350514989931484,304.77521647065424,172.98351268554438,0.48329190206692946,99.34282213151354,334.59413031006017,0.4555199419783677,89.77332324667765,317.79649755163143,1.3491788893579975,0
1742504678.9180481,82.0205819950786,296.2283624585005,94.44962679071409,350.69604362287765,88.23510439289635,323.4622030406891,1.3464465508435428,307.2533609884767,174.28620598282475,0.48513126230314996,100.05673895684384,337.3320478515657,0.4555199419783677,90.40195203813869,320.4173857869878,1.3517354516483062,0
1742504679.0182395,82.63184650617035,299.05397990384046,95.20907664740008,353.16668401720165,88.92046157678521,326.1103319605211,1.342424511257471,309.74914723723913,175.60333922747967,0.48582102239173264,100.76496133364643,340.025274722408,0.4555199419783677,90.93098466699303,323.04299799128694,1.3495620545791163,0
1742504679.1183774,83.53948162948157,301.63821295388414,95.96852650408607,355.9781023786849,89.75400406678382,328.8081576662845,1.345936529500879,312.2383548750003,176.9169852021065,0.4853611823326775,101.48547445536651,342.75376357225434,0.4555199419783677,91.56201228517908,325.69410386852655,1.3446031485145244,0
1742504679.2186024,83.96551445858051,304.13725150078784,96.52422147109547,358.59073358130837,90.244867964838,331.3639925410481,1.3441279224247005,314.76079294989734,178.2474306257485,0.48559110236220504,102.21010747934095,345.50426761164783,0.4555199419783677,92.33335372114828,328.3861726187175,1.3454272232840443,0
1742504679.3188283,84.48416316816036,306.5368964758284,97.41333346569192,360.99037855634896,90.94874831692614,333.7636375160887,1.3376779211616887,317.2688377718062,179.573239940951,0.48903990280511844,103.2976875188681,349.62215558688115,0.4555199419783677,94.21033865454258,331.61632608065145,1.3481608332708563,0
1742504679.4190612,84.87314966086075,309.1637267774422,97.83936629479086,363.6598061095327,91.3562579778258,336.41176644348747,1.3372101420332847,319.7593068841006,180.900399176716,0.4911091830708665,104.02823462815881,352.3479745385864,0.4555199419783677,94.85257933120924,334.1047883150246,1.343751317552061,0
1742504679.5191731,85.65112264626151,311.93254790248903,98.32096866797215,366.17304375542665,91.98604565711683,339.05279582895787,1.3413243394581187,322.233908717991,182.2256557693677,0.4931784633366145,104.76051099740718,355.05790638121664,0.4555199419783677,93.39660898101094,338.0575257785759,1.3414975952541308,0
1742504679.6193013,86.07715547536046,314.885957102539,98.96927951546246,368.79987404190683,92.52321749541146,341.8429155722229,1.336079580574957,324.6275137567975,183.5128845612502,0.4947879035433075,105.47403039323501,357.6803466791507,0.4555199419783677,93.9151346223128,340.75602611903435,1.3387638294869517,0
1742504679.7195213,86.5958041849403,317.5837828083025,99.96953051925459,371.29891258881054,93.28266735209745,344.4413476985565,1.3267825687131298,327.0318552456506,184.8115806077414,0.4968571838090555,106.19629665102158,360.3158354135328,0.4555199419783677,94.57768933713619,343.4018507661007,1.3321493978299204,0
1742504679.8196557,87.39230029905585,319.81303879219666,100.76602663337013,374.12453004928403,94.07916346621299,346.96878442074035,1.3293584823309221,329.53165929551034,186.16854173164103,0.4991563841043311,106.95376821285596,363.05747736909194,0.4555199419783677,95.35644401863813,346.0069127358513,1.331302733557662,0
1742504679.9197927,87.78128679175623,322.326276422957,101.37729114446188,376.70876309932777,94.57928896810905,349.51751976114235,1.325811040723076,332.0280313115593,187.53180560874011,0.5014555843996067,107.71815469614991,365.79719906029953,0.4555199419783677,95.9733158927302,348.5799815669312,1.328786897095965,0
1742504680.01995,88.67039886532169,325.4216764464401,101.93298619044029,379.4775842243746,95.30169252788099,352.44963033540733,1.33019941717291,334.5152030405782,188.89637104546136,0.504444544783465,108.48588651300913,368.5282519521541,0.4555199419783677,96.64704350339446,351.36285464712836,1.3308015637889155,0
1742504680.120097,89.50394131583579,328.19049757148696,102.48868115744969,382.09021544213164,95.99631123664274,355.1403565068093,1.3343953145515621,336.958716339546,190.24759851367878,0.506053984990158,109.25048271441058,371.21376225038426,0.4555199419783677,97.31739024161172,354.0813393436838,1.333637375363423,0
1742504680.2202122,89.80031200702427,330.5049480585211,103.04437612445909,384.56085582132204,96.42234406574168,357.53290193992154,1.3305226541702149,339.3878041889865,191.5941374197329,0.5058240649606305,110.01376864504866,373.8841609835151,0.4555199419783677,99.80008313581759,355.3262774139815,1.3334074553338953,0
1742504680.3204467,90.5227155273117,333.0323847580046,103.76677964474652,387.1166906885188,97.14474758602911,360.0745377232617,1.330644018932711,341.8102180438271,192.93735738351864,0.5085831053149612,110.77532830703707,376.5473086768412,0.4555199419783677,98.21483844677658,358.8568607872311,1.331992236004212,0
1742504680.4206712,91.15250316711823,335.8296040507647,104.74850751982387,389.7577200891228,97.95050534347105,362.79366206994376,1.3238295086960647,344.3321353919346,194.3467661161339,0.5131815059055124,111.57889990622951,379.3223353021602,0.4555199419783677,99.18258162523482,361.65076463417734,1.328851332924517,0
1742504680.52098,91.6341054613305,338.6126242596683,105.35977203091562,392.427147627173,98.49693874612306,365.5198859434206,1.3210656466693502,346.82176898011176,195.7528318368805,0.5164003863188982,112.38650436910814,382.0651570692419,0.4555199419783677,99.86421324304536,364.4310612362823,1.3252876580535058,0
1742504680.6211994,92.43060165441506,341.1684591571322,105.78580486001457,395.2243669047996,99.10820325721481,368.1964130309659,1.3285840045088186,349.30186160024954,197.1606384127542,0.5147909461122052,112.79980418026493,383.4570541864188,0.4555199419783677,101.15658044008742,365.09286282793755,1.3250577380239783,0
1742504680.7214231,93.09743563062014,343.4403123774628,106.3970692921373,397.5956137272604,99.74725246137872,370.5179630523616,1.3299789271060818,351.7126104557485,198.5246839514743,0.5152507861712604,113.58793818819082,386.12022448206994,0.4555199419783677,101.72073960985438,367.78565367975733,1.3269388675698772,0
1742504680.821648,93.67165380531333,346.0387444962296,107.21208869290564,400.0804531751739,100.44187124910948,373.05959883570176,1.3252951253055871,354.1296808385959,199.8926771036424,0.5159405462598431,114.37936081831667,388.7979523883232,0.4555199419783677,102.34623940968494,370.2690427884366,1.3284456078672102,0
1742504680.9218874,94.22734885129174,348.73657021712665,108.04563114341974,402.86347339921093,101.13648999735574,375.8000218081688,1.3208411649377938,356.629035998811,201.31179878332244,0.5177799064960636,115.17565107243361,391.4897698234957,0.4555199419783677,103.03173106395654,372.7986906564314,1.3278573135027323,0
1742504681.0221043,94.6348584727069,351.4343959228902,108.47166397251868,405.5329009372611,101.55326122261279,378.4836484300756,1.3203939557979387,359.15812298889375,202.75394819761163,0.5198491867618117,116.00481702017898,394.27280042391004,0.4555199419783677,103.77191928982327,375.48115460054413,1.3247920679794987,0
1742504681.1223252,95.46840100219,353.87663814950076,109.15702115640755,408.1881294065882,102.31271107929878,381.0323837780445,1.323899419953768,361.63286078614595,204.17114658595025,0.5200791067913392,116.83298143285698,397.0328153120994,0.4555199419783677,104.29914362224739,378.1554963732981,1.322972834028647,0
1742504681.2225528,96.33898978910267,356.3614776125478,110.24988796171158,410.61617254934214,103.29443887540712,383.48882508094493,1.3198033608734165,364.1072692712719,205.5889198703009,0.5198491867618116,117.65081777232514,399.74928482480476,0.4555199419783677,104.9367522367544,380.74425720824325,1.3239175140274302,0
1742504681.3227751,97.00582384427676,358.8605161594515,111.12047682759325,413.12941016496893,104.063150335935,385.9949631622102,1.3163464482912002,366.5697287810965,206.99759149102286,0.5196192667322841,118.47724190708259,402.4942730664199,0.4555199419783677,105.79140845221774,383.2684506760158,1.3206515225826851,0
1742504681.4229183,97.65413469176707,361.6577354522117,111.69469500228644,415.78463863429596,104.67441484702675,388.72118704325385,1.3169896380157176,369.0835644829548,208.4364164720588,0.5207688668799219,119.29749088222437,405.22556770052586,0.4555199419783677,106.5954246078372,385.7889032579903,1.3185385020436726,0
1742504681.5230653,98.45063080588261,364.2703666548352,112.15777416778394,418.2126817619163,105.30420248683328,391.2415242083757,1.3219555936707346,371.5318096232713,209.83994273810296,0.5196192667322841,120.12453137029078,407.9703703033322,0.4555199419783677,107.27719508402704,388.42496667572976,1.3173848762812583,0
